Episode,Reward
85448,5
85449,7
85450,-8
85451,-6
85452,-17
85453,28
85454,16
85455,3
85456,-11
85457,10
85458,35
85459,-12
85460,22
85461,-8
85462,38
85463,19
85464,7
85465,3
85466,39
85467,-5
85468,-1
85469,21
85470,38
85471,-14
85472,-5
85473,20
85474,2
85475,-7
85476,9
85477,21
85478,14
85479,-9
85480,28
85481,21
85482,0
85483,-13
85484,19
85485,-27
85486,51
85487,11
85488,16
85489,-2
85490,26
85491,8
85492,3
85493,-2
85494,32
85495,21
85496,4
85497,26
85498,27
85499,18
85500,34
85501,-22
85502,-16
85503,22
85504,-20
85505,-8
85506,0
85507,5
85508,46
85509,12
85510,-19
85511,25
85512,37
85513,4
85514,0
85515,-2
85516,-15
85517,-3
85518,16
85519,7
85520,-24
85521,12
85522,16
85523,-7
85524,9
85525,-20
85526,-27
85527,-3
85528,10
85529,6
85530,4
85531,8
85532,30
85533,-12
85534,5
85535,-2
85536,-1
85537,2
85538,30
85539,19
85540,27
85541,14
85542,13
85543,29
85544,-5
85545,13
85546,-4
85547,33
85548,-24
85549,-12
85550,24
85551,-3
85552,13
85553,-3
85554,12
85555,-1
85556,29
85557,-3
85558,-11
85559,15
85560,29
85561,3
85562,22
85563,-7
85564,20
85565,36
85566,19
85567,-3
85568,-16
85569,6
85570,11
85571,49
85572,43
85573,3
85574,-28
85575,17
85576,5
85577,2
85578,13
85579,4
85580,50
85581,5
85582,5
85583,9
85584,14
85585,9
85586,11
85587,8
85588,50
85589,19
85590,-8
85591,2
85592,-9
85593,27
85594,-19
85595,6
85596,31
85597,17
85598,-3
85599,7
85600,47
85601,-9
85602,7
85603,-15
85604,19
85605,-11
85606,-5
85607,5
85608,0
85609,32
85610,50
85611,13
85612,-20
85613,-8
85614,-7
85615,36
85616,8
85617,-31
85618,-4
85619,26
85620,3
85621,13
85622,-21
85623,24
85624,-3
85625,9
85626,12
85627,1
85628,46
85629,30
85630,3
85631,6
85632,-7
85633,2
85634,8
85635,-17
85636,21
85637,-14
85638,9
85639,-12
85640,5
85641,20
85642,16
85643,3
85644,-4
85645,32
85646,3
85647,22
85648,15
85649,16
85650,-16
85651,-13
85652,3
85653,16
85654,-10
85655,18
85656,-16
85657,-5
85658,-16
85659,-6
85660,21
85661,-8
85662,14
85663,33
85664,26
85665,1
85666,30
85667,7
85668,36
85669,30
85670,27
85671,23
85672,-3
85673,-12
85674,11
85675,-17
85676,8
85677,-27
85678,-2
85679,3
85680,14
85681,-3
85682,20
85683,2
85684,-10
85685,-2
85686,25
85687,14
85688,-2
85689,-12
85690,2
85691,27
85692,-6
85693,-19
85694,14
85695,-31
85696,-21
85697,25
85698,-17
85699,-8
85700,15
85701,10
85702,4
85703,-13
85704,27
85705,19
85706,0
85707,18
85708,10
85709,24
85710,6
85711,-24
85712,10
85713,-15
85714,-28
85715,1
85716,13
85717,4
85718,3
85719,-8
85720,-7
85721,-31
85722,-6
85723,6
85724,16
85725,-10
85726,48
85727,0
85728,35
85729,10
85730,-8
85731,40
85732,0
85733,12
85734,4
85735,9
85736,14
85737,-8
85738,-23
85739,-4
85740,-6
85741,8
85742,13
85743,-17
85744,-23
85745,24
85746,23
85747,-7
85748,38
85749,39
85750,-17
85751,-2
85752,-11
85753,31
85754,19
85755,8
85756,15
85757,6
85758,10
85759,2
85760,11
85761,2
85762,11
85763,-5
85764,-13
85765,23
85766,1
85767,35
85768,28
85769,3
85770,0
85771,8
85772,30
85773,-22
85774,2
85775,4
85776,44
85777,-6
85778,35
85779,17
85780,-15
85781,18
85782,30
85783,15
85784,-3
85785,-1
85786,-9
85787,40
85788,-5
85789,25
85790,12
85791,35
85792,52
85793,-4
85794,-12
85795,14
85796,7
85797,-2
85798,27
85799,19
85800,0
85801,13
85802,24
85803,16
85804,8
85805,15
85806,32
85807,-10
85808,-5
85809,21
85810,-18
85811,-21
85812,12
85813,9
85814,-8
85815,-3
85816,-15
85817,6
85818,-16
85819,3
85820,11
85821,4
85822,-2
85823,10
85824,18
85825,-4
85826,-5
85827,6
85828,37
85829,11
85830,-19
85831,-24
85832,-15
85833,-8
85834,70
85835,-1
85836,5
85837,15
85838,2
85839,-8
85840,21
85841,-6
85842,15
85843,-1
85844,-9
85845,46
85846,-27
85847,20
85848,-8
85849,43
85850,12
85851,0
85852,-6
85853,36
85854,-2
85855,-11
85856,-10
85857,35
85858,17
85859,16
85860,17
85861,-1
85862,12
85863,-7
85864,-14
85865,-9
85866,15
85867,-16
85868,-22
85869,38
85870,-13
85871,-7
85872,-2
85873,-2
85874,-18
85875,-9
85876,8
85877,11
85878,-2
85879,10
85880,5
85881,1
85882,-2
85883,0
85884,1
85885,-13
85886,5
85887,29
85888,34
85889,2
85890,3
85891,-16
85892,-26
85893,7
85894,37
85895,11
85896,4
85897,18
85898,-34
85899,-28
85900,-8
85901,30
85902,25
85903,27
85904,-2
85905,-20
85906,13
85907,28
85908,2
85909,3
85910,28
85911,-12
85912,-3
85913,5
85914,41
85915,11
85916,0
85917,52
85918,-10
85919,24
85920,2
85921,24
85922,27
85923,-17
85924,19
85925,10
85926,12
85927,14
85928,15
85929,6
85930,14
85931,-3
85932,12
85933,21
85934,7
85935,32
85936,29
85937,25
85938,35
85939,31
85940,11
85941,26
85942,-12
85943,16
85944,10
85945,-8
85946,-17
85947,-10
85948,42
85949,8
85950,26
85951,14
85952,21
85953,2
85954,-16
85955,21
85956,43
85957,10
85958,11
85959,-6
85960,-10
85961,12
85962,21
85963,-10
85964,8
85965,-1
85966,22
85967,5
85968,45
85969,4
85970,27
85971,-2
85972,-8
85973,-10
85974,19
85975,18
85976,10
85977,3
85978,32
85979,8
85980,-17
85981,29
85982,29
85983,11
85984,32
85985,38
85986,-4
85987,6
85988,4
85989,-9
85990,-9
85991,-1
85992,-20
85993,-12
85994,-21
85995,14
85996,1
85997,1
85998,9
85999,-18
86000,-3
86001,41
86002,6
86003,-8
86004,30
86005,-4
86006,34
86007,-5
86008,-4
86009,-5
86010,-3
86011,-15
86012,-22
86013,9
86014,-13
86015,-21
86016,32
86017,-17
86018,52
86019,11
86020,1
86021,42
86022,30
86023,18
86024,12
86025,14
86026,0
86027,-4
86028,-10
86029,-11
86030,-8
86031,23
86032,0
86033,-22
86034,14
86035,-6
86036,10
86037,8
86038,-2
86039,1
86040,25
86041,19
86042,3
86043,9
86044,14
86045,24
86046,-1
86047,8
86048,-15
86049,28
86050,34
86051,-7
86052,16
86053,-20
86054,25
86055,28
86056,-12
86057,-8
86058,5
86059,-11
86060,29
86061,5
86062,9
86063,23
86064,-1
86065,1
86066,29
86067,-9
86068,6
86069,-12
86070,-16
86071,3
86072,2
86073,-7
86074,-12
86075,35
86076,-4
86077,-3
86078,1
86079,-7
86080,6
86081,3
86082,9
86083,-19
86084,21
86085,-3
86086,25
86087,24
86088,6
86089,2
86090,27
86091,7
86092,28
86093,0
86094,-19
86095,1
86096,7
86097,-6
86098,-6
86099,-5
86100,-5
86101,-5
86102,21
86103,10
86104,-15
86105,-1
86106,21
86107,15
86108,22
86109,25
86110,-1
86111,9
86112,15
86113,-3
86114,-4
86115,26
86116,-1
86117,17
86118,12
86119,-25
86120,36
86121,-8
86122,26
86123,23
86124,-10
86125,2
86126,25
86127,20
86128,-16
86129,44
86130,8
86131,22
86132,-16
86133,19
86134,13
86135,29
86136,-8
86137,7
86138,31
86139,30
86140,27
86141,8
86142,19
86143,32
86144,5
86145,6
86146,-3
86147,21
86148,0
86149,-8
86150,5
86151,-6
86152,9
86153,5
86154,-5
86155,-10
86156,-6
86157,15
86158,10
86159,-18
86160,9
86161,23
86162,7
86163,-5
86164,32
86165,-22
86166,0
86167,12
86168,10
86169,-16
86170,4
86171,-20
86172,16
86173,19
86174,19
86175,-3
86176,6
86177,11
86178,4
86179,26
86180,42
86181,12
86182,46
86183,8
86184,7
86185,-10
86186,26
86187,-4
86188,21
86189,6
86190,-10
86191,9
86192,-6
86193,11
86194,2
86195,-18
86196,-3
86197,-4
86198,0
86199,10
86200,-10
86201,20
86202,20
86203,8
86204,-5
86205,-6
86206,35
86207,12
86208,22
86209,55
86210,33
86211,13
86212,32
86213,17
86214,21
86215,31
86216,10
86217,-10
86218,4
86219,6
86220,30
86221,-15
86222,-1
86223,25
86224,2
86225,-13
86226,20
86227,15
86228,41
86229,35
86230,8
86231,-13
86232,18
86233,-4
86234,23
86235,0
86236,42
86237,9
86238,7
86239,9
86240,29
86241,20
86242,5
86243,12
86244,7
86245,24
86246,-6
86247,14
86248,-13
86249,-2
86250,21
86251,16
86252,23
86253,23
86254,8
86255,31
86256,-4
86257,23
86258,-22
86259,40
86260,2
86261,22
86262,21
86263,44
86264,-15
86265,42
86266,19
86267,-11
86268,5
86269,-28
86270,24
86271,21
86272,4
86273,-28
86274,4
86275,-24
86276,5
86277,-8
86278,12
86279,-9
86280,7
86281,-30
86282,1
86283,-7
86284,-20
86285,25
86286,-9
86287,18
86288,-19
86289,0
86290,14
86291,19
86292,9
86293,-9
86294,-4
86295,8
86296,-14
86297,46
86298,-3
86299,26
86300,10
86301,12
86302,-4
86303,-11
86304,22
86305,26
86306,-5
86307,-7
86308,-3
86309,7
86310,-10
86311,33
86312,15
86313,5
86314,9
86315,17
86316,18
86317,15
86318,14
86319,-1
86320,-2
86321,3
86322,-13
86323,13
86324,-8
86325,-3
86326,-22
86327,-4
86328,24
86329,-3
86330,5
86331,9
86332,19
86333,-6
86334,4
86335,20
86336,7
86337,11
86338,0
86339,15
86340,4
86341,13
86342,17
86343,-1
86344,11
86345,10
86346,3
86347,21
86348,7
86349,23
86350,16
86351,10
86352,26
86353,-1
86354,-6
86355,-7
86356,-25
86357,36
86358,14
86359,9
86360,-10
86361,-4
86362,12
86363,23
86364,60
86365,-1
86366,-2
86367,0
86368,-4
86369,6
86370,28
86371,-28
86372,14
86373,12
86374,-21
86375,-1
86376,2
86377,20
86378,20
86379,19
86380,3
86381,19
86382,-22
86383,-8
86384,14
86385,8
86386,-1
86387,32
86388,17
86389,13
86390,8
86391,-10
86392,-2
86393,16
86394,9
86395,7
86396,10
86397,17
86398,-13
86399,13
86400,4
86401,-27
86402,-17
86403,0
86404,36
86405,25
86406,27
86407,6
86408,-13
86409,0
86410,20
86411,12
86412,28
86413,3
86414,-5
86415,51
86416,28
86417,12
86418,30
86419,5
86420,0
86421,-19
86422,-3
86423,-3
86424,27
86425,22
86426,8
86427,-9
86428,23
86429,-5
86430,-7
86431,-10
86432,6
86433,8
86434,-14
86435,9
86436,16
86437,27
86438,18
86439,-12
86440,-17
86441,12
86442,30
86443,0
86444,17
86445,1
86446,18
86447,-14
86448,0
86449,4
86450,13
86451,37
86452,-8
86453,22
86454,-9
86455,-8
86456,23
86457,9
86458,16
86459,13
86460,-4
86461,-6
86462,-33
86463,14
86464,19
86465,-3
86466,9
86467,-13
86468,40
86469,11
86470,10
86471,8
86472,-5
86473,39
86474,29
86475,17
86476,27
86477,14
86478,26
86479,29
86480,17
86481,7
86482,-2
86483,-2
86484,-8
86485,9
86486,6
86487,-19
86488,-6
86489,18
86490,24
86491,19
86492,-2
86493,24
86494,6
86495,-2
86496,18
86497,-14
86498,-34
86499,4
86500,-14
86501,9
86502,-9
86503,-5
86504,9
86505,-4
86506,4
86507,5
86508,3
86509,8
86510,41
86511,12
86512,2
86513,-4
86514,36
86515,-2
86516,3
86517,6
86518,40
86519,16
86520,10
86521,12
86522,26
86523,7
86524,14
86525,-6
86526,-3
86527,-12
86528,9
86529,34
86530,19
86531,-8
86532,-9
86533,20
86534,-3
86535,19
86536,6
86537,10
86538,37
86539,2
86540,-8
86541,12
86542,11
86543,3
86544,9
86545,-6
86546,7
86547,-17
86548,24
86549,-6
86550,-10
86551,-2
86552,13
86553,-6
86554,18
86555,-16
86556,9
86557,4
86558,27
86559,43
86560,31
86561,23
86562,4
86563,-2
86564,-5
86565,7
86566,27
86567,7
86568,10
86569,-1
86570,2
86571,-13
86572,-5
86573,14
86574,39
86575,45
86576,34
86577,30
86578,21
86579,30
86580,-6
86581,18
86582,13
86583,29
86584,44
86585,15
86586,-10
86587,13
86588,25
86589,-4
86590,-11
86591,33
86592,-6
86593,-16
86594,16
86595,12
86596,16
86597,28
86598,-7
86599,23
86600,7
86601,31
86602,2
86603,-11
86604,-22
86605,-2
86606,24
86607,-15
86608,4
86609,42
86610,-5
86611,0
86612,8
86613,-2
86614,4
86615,39
86616,17
86617,15
86618,26
86619,-9
86620,-15
86621,29
86622,7
86623,8
86624,18
86625,20
86626,2
86627,-20
86628,9
86629,26
86630,55
86631,14
86632,0
86633,10
86634,57
86635,-3
86636,1
86637,14
86638,-17
86639,5
86640,9
86641,27
86642,18
86643,-10
86644,18
86645,9
86646,6
86647,5
86648,70
86649,4
86650,11
86651,28
86652,11
86653,4
86654,14
86655,24
86656,17
86657,3
86658,4
86659,38
86660,33
86661,11
86662,28
86663,10
86664,32
86665,22
86666,5
86667,2
86668,9
86669,-13
86670,2
86671,-7
86672,1
86673,37
86674,3
86675,-26
86676,-12
86677,-28
86678,16
86679,14
86680,32
86681,44
86682,15
86683,12
86684,4
86685,-16
86686,-9
86687,-9
86688,5
86689,0
86690,14
86691,11
86692,5
86693,-8
86694,14
86695,22
86696,16
86697,-15
86698,12
86699,22
86700,8
86701,-3
86702,15
86703,6
86704,8
86705,8
86706,-20
86707,2
86708,2
86709,-4
86710,-11
86711,21
86712,-20
86713,-17
86714,-11
86715,22
86716,46
86717,-8
86718,-6
86719,29
86720,-15
86721,9
86722,7
86723,9
86724,-6
86725,2
86726,8
86727,7
86728,15
86729,-21
86730,-3
86731,25
86732,-1
86733,-5
86734,-23
86735,0
86736,2
86737,-13
86738,33
86739,0
86740,36
86741,0
86742,-10
86743,-3
86744,-11
86745,4
86746,8
86747,-12
86748,-7
86749,37
86750,4
86751,-17
86752,7
86753,7
86754,10
86755,11
86756,-17
86757,50
86758,43
86759,25
86760,-10
86761,17
86762,25
86763,22
86764,-3
86765,5
86766,5
86767,-22
86768,18
86769,0
86770,4
86771,10
86772,-5
86773,3
86774,-3
86775,17
86776,14
86777,-1
86778,-19
86779,31
86780,7
86781,11
86782,27
86783,-28
86784,1
86785,10
86786,-10
86787,47
86788,-11
86789,24
86790,3
86791,-9
86792,-18
86793,-28
86794,56
86795,5
86796,2
86797,27
86798,11
86799,35
86800,7
86801,-9
86802,7
86803,6
86804,11
86805,6
86806,22
86807,6
86808,1
86809,0
86810,29
86811,37
86812,6
86813,5
86814,30
86815,9
86816,-2
86817,6
86818,1
86819,3
86820,-9
86821,17
86822,-10
86823,26
86824,33
86825,12
86826,27
86827,35
86828,14
86829,15
86830,25
86831,-10
86832,37
86833,-4
86834,-2
86835,26
86836,19
86837,23
86838,-2
86839,-9
86840,0
86841,6
86842,46
86843,-14
86844,-2
86845,20
86846,9
86847,-8
86848,18
86849,24
86850,11
86851,-1
86852,17
86853,-9
86854,0
86855,31
86856,-5
86857,-15
86858,20
86859,-25
86860,25
86861,-3
86862,3
86863,-7
86864,-9
86865,-10
86866,14
86867,-18
86868,21
86869,-1
86870,2
86871,-7
86872,18
86873,-23
86874,-13
86875,26
86876,-22
86877,7
86878,2
86879,12
86880,-2
86881,-19
86882,35
86883,0
86884,25
86885,18
86886,18
86887,-16
86888,0
86889,-6
86890,-18
86891,-16
86892,-8
86893,38
86894,0
86895,9
86896,18
86897,4
86898,-7
86899,-15
86900,15
86901,13
86902,3
86903,18
86904,-3
86905,25
86906,16
86907,-4
86908,0
86909,42
86910,34
86911,-32
86912,17
86913,-21
86914,42
86915,20
86916,-14
86917,-24
86918,3
86919,6
86920,20
86921,6
86922,1
86923,1
86924,-5
86925,10
86926,-17
86927,-8
86928,29
86929,-12
86930,12
86931,21
86932,15
86933,9
86934,-4
86935,27
86936,4
86937,27
86938,-13
86939,-12
86940,6
86941,6
86942,12
86943,14
86944,-15
86945,8
86946,-4
86947,26
86948,-6
86949,-8
86950,14
86951,-9
86952,19
86953,13
86954,41
86955,-13
86956,-8
86957,0
86958,-4
86959,11
86960,5
86961,28
86962,22
86963,30
86964,5
86965,-21
86966,3
86967,21
86968,19
86969,35
86970,9
86971,5
86972,-2
86973,-5
86974,-19
86975,4
86976,20
86977,17
86978,33
86979,24
86980,-10
86981,-4
86982,23
86983,14
86984,-16
86985,-2
86986,-12
86987,-12
86988,-18
86989,-9
86990,18
86991,21
86992,-12
86993,-13
86994,1
86995,28
86996,2
86997,5
86998,8
86999,-15
87000,17
87001,-15
87002,24
87003,2
87004,11
87005,-11
87006,7
87007,8
87008,9
87009,17
87010,17
87011,21
87012,-15
87013,12
87014,5
87015,11
87016,11
87017,-2
87018,20
87019,-12
87020,48
87021,-18
87022,-6
87023,50
87024,8
87025,14
87026,6
87027,2
87028,1
87029,38
87030,-2
87031,-4
87032,6
87033,-1
87034,-10
87035,4
87036,-15
87037,47
87038,16
87039,14
87040,-7
87041,3
87042,19
87043,10
87044,2
87045,18
87046,-11
87047,-6
87048,10
87049,23
87050,2
87051,-1
87052,11
87053,16
87054,-8
87055,10
87056,-9
87057,2
87058,14
87059,5
87060,21
87061,17
87062,31
87063,20
87064,7
87065,13
87066,17
87067,1
87068,18
87069,-7
87070,21
87071,54
87072,34
87073,25
87074,20
87075,-12
87076,4
87077,-13
87078,15
87079,4
87080,17
87081,6
87082,12
87083,8
87084,-2
87085,21
87086,22
87087,12
87088,19
87089,9
87090,1
87091,25
87092,31
87093,-8
87094,-3
87095,-12
87096,27
87097,21
87098,-3
87099,17
87100,18
87101,-2
87102,1
87103,23
87104,27
87105,17
87106,38
87107,18
87108,7
87109,-3
87110,8
87111,1
87112,14
87113,9
87114,4
87115,9
87116,22
87117,-1
87118,1
87119,17
87120,-12
87121,27
87122,9
87123,-14
87124,11
87125,-1
87126,-20
87127,0
87128,-26
87129,2
87130,10
87131,0
87132,9
87133,5
87134,25
87135,-1
87136,12
87137,17
87138,28
87139,-14
87140,-14
87141,49
87142,12
87143,13
87144,4
87145,-2
87146,-3
87147,31
87148,16
87149,10
87150,-3
87151,-9
87152,47
87153,-19
87154,22
87155,6
87156,16
87157,20
87158,20
87159,-7
87160,13
87161,-10
87162,22
87163,-16
87164,-22
87165,42
87166,-2
87167,17
87168,-8
87169,8
87170,22
87171,-4
87172,-6
87173,-5
87174,3
87175,14
87176,-2
87177,15
87178,-4
87179,-20
87180,24
87181,-11
87182,2
87183,8
87184,-6
87185,-7
87186,-1
87187,2
87188,19
87189,4
87190,7
87191,39
87192,39
87193,-12
87194,8
87195,6
87196,29
87197,-7
87198,2
87199,10
87200,23
87201,1
87202,47
87203,-13
87204,-13
87205,10
87206,-13
87207,37
87208,15
87209,10
87210,23
87211,20
87212,-12
87213,9
87214,-2
87215,41
87216,-6
87217,10
87218,-3
87219,-23
87220,4
87221,-5
87222,29
87223,11
87224,21
87225,-7
87226,2
87227,17
87228,21
87229,10
87230,15
87231,-4
87232,11
87233,-8
87234,14
87235,10
87236,22
87237,23
87238,44
87239,16
87240,9
87241,11
87242,-4
87243,5
87244,-10
87245,39
87246,5
87247,4
87248,17
87249,5
87250,8
87251,18
87252,2
87253,2
87254,-21
87255,3
87256,-19
87257,13
87258,23
87259,3
87260,38
87261,-4
87262,-11
87263,8
87264,2
87265,-4
87266,17
87267,31
87268,-1
87269,6
87270,16
87271,3
87272,11
87273,9
87274,-8
87275,-15
87276,37
87277,-18
87278,-13
87279,15
87280,7
87281,-22
87282,-3
87283,12
87284,22
87285,-14
87286,-1
87287,-7
87288,-5
87289,-4
87290,-15
87291,-29
87292,9
87293,-24
87294,-6
87295,7
87296,12
87297,6
87298,34
87299,4
87300,-11
87301,44
87302,-2
87303,2
87304,15
87305,-21
87306,4
87307,25
87308,-6
87309,17
87310,31
87311,22
87312,-10
87313,-15
87314,27
87315,-7
87316,-12
87317,15
87318,48
87319,8
87320,2
87321,-8
87322,3
87323,18
87324,51
87325,-6
87326,-4
87327,22
87328,2
87329,7
87330,33
87331,19
87332,0
87333,-3
87334,37
87335,15
87336,51
87337,-3
87338,4
87339,27
87340,27
87341,5
87342,10
87343,-13
87344,28
87345,21
87346,-6
87347,12
87348,1
87349,-3
87350,-7
87351,21
87352,38
87353,12
87354,-11
87355,18
87356,14
87357,8
87358,11
87359,9
87360,-11
87361,10
87362,15
87363,8
87364,-24
87365,-1
87366,20
87367,-8
87368,43
87369,5
87370,2
87371,-10
87372,0
87373,-1
87374,-2
87375,-5
87376,-5
87377,-26
87378,2
87379,-21
87380,-16
87381,-29
87382,58
87383,-5
87384,-5
87385,-8
87386,10
87387,3
87388,8
87389,9
87390,23
87391,34
87392,-13
87393,9
87394,30
87395,9
87396,18
87397,19
87398,-19
87399,3
87400,9
87401,4
87402,20
87403,3
87404,3
87405,-16
87406,-2
87407,-6
87408,-1
87409,25
87410,26
87411,16
87412,37
87413,-4
87414,13
87415,13
87416,-4
87417,-8
87418,53
87419,-2
87420,13
87421,19
87422,-2
87423,8
87424,3
87425,-17
87426,-1
87427,-2
87428,-15
87429,-9
87430,17
87431,1
87432,-5
87433,-17
87434,-21
87435,-16
87436,-1
87437,2
87438,13
87439,-8
87440,-11
87441,-9
87442,28
87443,19
87444,7
87445,2
87446,-6
87447,20
87448,-17
87449,-8
87450,-3
87451,-18
87452,-3
87453,10
87454,6
87455,3
87456,3
87457,-8
87458,-17
87459,-17
87460,-9
87461,-7
87462,5
87463,8
87464,25
87465,-12
87466,12
87467,23
87468,-10
87469,-7
87470,-6
87471,-24
87472,19
87473,12
87474,22
87475,41
87476,43
87477,-20
87478,-2
87479,7
87480,-14
87481,-5
87482,28
87483,0
87484,-1
87485,10
87486,11
87487,-6
87488,35
87489,1
87490,4
87491,15
87492,-15
87493,35
87494,25
87495,12
87496,-2
87497,12
87498,-3
87499,25
87500,-4
87501,17
87502,15
87503,-11
87504,-19
87505,-15
87506,-15
87507,-4
87508,-2
87509,44
87510,-7
87511,31
87512,-3
87513,12
87514,9
87515,54
87516,-23
87517,23
87518,-1
87519,-1
87520,29
87521,14
87522,1
87523,5
87524,-11
87525,-18
87526,-19
87527,-21
87528,-1
87529,-16
87530,18
87531,30
87532,-18
87533,-6
87534,4
87535,5
87536,19
87537,-6
87538,-5
87539,5
87540,-2
87541,-9
87542,-1
87543,10
87544,-3
87545,-2
87546,4
87547,35
87548,18
87549,12
87550,16
87551,24
87552,17
87553,-11
87554,15
87555,16
87556,-15
87557,17
87558,-17
87559,-12
87560,-10
87561,-2
87562,12
87563,14
87564,1
87565,12
87566,-2
87567,-7
87568,10
87569,10
87570,7
87571,-16
87572,6
87573,17
87574,-11
87575,20
87576,5
87577,23
87578,23
87579,18
87580,12
87581,-4
87582,45
87583,34
87584,4
87585,1
87586,31
87587,31
87588,28
87589,3
87590,-4
87591,11
87592,7
87593,24
87594,8
87595,23
87596,39
87597,-19
87598,-1
87599,1
87600,1
87601,14
87602,8
87603,-22
87604,42
87605,18
87606,15
87607,-7
87608,-2
87609,-11
87610,22
87611,-8
87612,0
87613,9
87614,-1
87615,14
87616,-15
87617,35
87618,-23
87619,12
87620,5
87621,-5
87622,-10
87623,10
87624,-14
87625,18
87626,6
87627,17
87628,14
87629,26
87630,-15
87631,13
87632,30
87633,9
87634,57
87635,-24
87636,20
87637,6
87638,-5
87639,4
87640,-7
87641,-12
87642,22
87643,15
87644,-10
87645,57
87646,1
87647,-1
87648,-11
87649,16
87650,10
87651,31
87652,-12
87653,-23
87654,-4
87655,-7
87656,13
87657,3
87658,10
87659,20
87660,-19
87661,0
87662,22
87663,32
87664,20
87665,7
87666,26
87667,17
87668,24
87669,28
87670,-20
87671,7
87672,18
87673,43
87674,12
87675,-2
87676,4
87677,5
87678,16
87679,-7
87680,-23
87681,6
87682,25
87683,-16
87684,8
87685,-14
87686,-18
87687,15
87688,27
87689,26
87690,9
87691,28
87692,5
87693,13
87694,19
87695,15
87696,12
87697,-13
87698,14
87699,-9
87700,-12
87701,7
87702,19
87703,29
87704,22
87705,36
87706,-2
87707,-11
87708,22
87709,-10
87710,25
87711,-14
87712,-16
87713,17
87714,20
87715,17
87716,9
87717,5
87718,-5
87719,-6
87720,19
87721,-14
87722,20
87723,45
87724,4
87725,36
87726,19
87727,3
87728,16
87729,14
87730,8
87731,-18
87732,9
87733,8
87734,42
87735,7
87736,11
87737,0
87738,10
87739,-5
87740,16
87741,-6
87742,45
87743,24
87744,54
87745,-15
87746,-4
87747,31
87748,26
87749,-5
87750,12
87751,24
87752,29
87753,-4
87754,24
87755,-1
87756,9
87757,-4
87758,33
87759,2
87760,15
87761,-12
87762,2
87763,0
87764,10
87765,-4
87766,-7
87767,14
87768,-21
87769,14
87770,7
87771,-6
87772,6
87773,-2
87774,16
87775,3
87776,45
87777,5
87778,18
87779,9
87780,0
87781,16
87782,13
87783,10
87784,1
87785,-4
87786,13
87787,-13
87788,14
87789,-5
87790,-22
87791,3
87792,15
87793,-7
87794,12
87795,34
87796,5
87797,13
87798,-3
87799,-14
87800,18
87801,8
87802,-6
87803,12
87804,11
87805,-6
87806,27
87807,12
87808,6
87809,-5
87810,13
87811,-17
87812,3
87813,12
87814,0
87815,4
87816,22
87817,6
87818,-11
87819,9
87820,13
87821,15
87822,12
87823,18
87824,2
87825,-2
87826,39
87827,-14
87828,36
87829,-3
87830,9
87831,-23
87832,44
87833,4
87834,28
87835,31
87836,6
87837,5
87838,-13
87839,28
87840,-26
87841,-8
87842,-10
87843,23
87844,19
87845,10
87846,47
87847,-12
87848,22
87849,5
87850,-2
87851,21
87852,13
87853,-22
87854,23
87855,-4
87856,28
87857,10
87858,9
87859,-7
87860,29
87861,-1
87862,32
87863,-8
87864,16
87865,18
87866,35
87867,28
87868,25
87869,13
87870,21
87871,-3
87872,2
87873,0
87874,20
87875,16
87876,9
87877,22
87878,0
87879,25
87880,1
87881,2
87882,22
87883,20
87884,20
87885,4
87886,13
87887,21
87888,18
87889,38
87890,14
87891,9
87892,3
87893,4
87894,28
87895,14
87896,15
87897,29
87898,-7
87899,29
87900,6
87901,-6
87902,23
87903,-3
87904,18
87905,-3
87906,-6
87907,10
87908,-13
87909,-12
87910,20
87911,24
87912,-12
87913,16
87914,6
87915,8
87916,3
87917,-14
87918,30
87919,-10
87920,1
87921,-4
87922,12
87923,8
87924,-16
87925,1
87926,6
87927,-27
87928,31
87929,21
87930,14
87931,5
87932,19
87933,5
87934,23
87935,-13
87936,5
87937,23
87938,22
87939,1
87940,-1
87941,-5
87942,-15
87943,16
87944,28
87945,-3
87946,5
87947,28
87948,5
87949,18
87950,-13
87951,-6
87952,2
87953,-12
87954,1
87955,12
87956,29
87957,17
87958,-13
87959,2
87960,-18
87961,-13
87962,18
87963,-2
87964,-24
87965,7
87966,21
87967,9
87968,-3
87969,-2
87970,13
87971,5
87972,16
87973,42
87974,2
87975,-8
87976,-3
87977,27
87978,6
87979,-3
87980,11
87981,15
87982,-15
87983,-19
87984,-2
87985,8
87986,-26
87987,33
87988,1
87989,-16
87990,24
87991,11
87992,13
87993,-12
87994,59
87995,24
87996,-10
87997,-1
87998,-27
87999,25
88000,11
88001,3
88002,-4
88003,26
88004,10
88005,8
88006,5
88007,21
88008,12
88009,22
88010,0
88011,23
88012,-34
88013,12
88014,-24
88015,6
88016,-10
88017,-16
88018,-10
88019,5
88020,24
88021,-14
88022,21
88023,11
88024,-4
88025,15
88026,-10
88027,6
88028,-3
88029,-3
88030,-5
88031,41
88032,-13
88033,24
88034,-7
88035,26
88036,-6
88037,7
88038,2
88039,38
88040,-12
88041,3
88042,3
88043,9
88044,1
88045,7
88046,17
88047,8
88048,46
88049,4
88050,-2
88051,-5
88052,3
88053,-10
88054,-33
88055,-27
88056,3
88057,13
88058,-17
88059,17
88060,-10
88061,13
88062,16
88063,77
88064,33
88065,21
88066,-3
